,iShares Russell 1000 Value ETF (IWD),iShares Russell 1000 Growth ETF (IWF),iShares Russell 2000 Growth ETF (IWO),iShares Russell 2000 Value ETF (IWN),iShares MSCI EAFE ETF (EFA),iShares TIPS Bond ETF (TIP),SPDR Gold Trust (GLD),Vanguard REIT ETF (VNQ)
2015-10-12,91.77142333984375,93.76326751708984,137.25918579101562,90.66278076171875,55.927459716796875,105.36614227294922,111.30999755859375,69.37741088867188
2015-10-13,91.1748275756836,93.09977722167969,134.88104248046875,89.7559585571289,55.22067642211914,105.30943298339844,111.86000061035156,68.83670043945312
2015-10-14,90.80198669433594,92.51322174072266,133.66273498535156,88.88692474365234,55.33082580566406,105.66860961914062,113.80999755859375,68.3221435546875
2015-10-15,92.19090270996094,93.9074935913086,137.2884063720703,90.58721923828125,56.2762565612793,105.47012329101562,113.29000091552734,69.25531768798828
2015-10-16,92.49851989746094,94.31135559082031,137.4346160888672,90.34161376953125,56.23036575317383,105.18656158447266,112.48999786376953,69.77860260009766
2015-10-19,92.32140350341797,94.62867736816406,137.8829345703125,90.38884735107422,56.03760528564453,105.00699615478516,112.0199966430664,70.75537872314453
2015-10-20,92.33073425292969,94.32096862792969,136.8595733642578,90.89893341064453,55.80813217163086,104.8841323852539,112.7300033569336,70.72921752929688
2015-10-21,91.72482299804688,93.71517181396484,134.77383422851562,89.55760192871094,55.78059387207031,104.95026397705078,111.7300033569336,70.46757507324219
2015-10-22,93.067138671875,95.25370025634766,135.48529052734375,90.40774536132812,56.413944244384766,105.30943298339844,111.69000244140625,71.08677673339844
2015-10-23,93.8128662109375,96.53260040283203,137.6100311279297,90.88948822021484,56.9830436706543,105.15821838378906,111.5,70.3978042602539
2015-10-26,93.27220916748047,96.66722106933594,136.73287963867188,90.22826385498047,56.75356674194336,105.1298599243164,111.43000030517578,70.38035583496094
2015-10-27,92.8341064453125,96.59029388427734,135.6900177001953,88.9719467163086,56.24872589111328,105.36614227294922,111.68000030517578,70.35420989990234
2015-10-28,94.2230224609375,97.58071899414062,139.97842407226562,91.28620910644531,56.6434211730957,104.83685302734375,110.75,70.41522979736328
2015-10-29,93.94336700439453,97.59993743896484,138.14610290527344,90.53052520751953,56.212013244628906,104.55332946777344,109.72000122070312,70.31932067871094
2015-10-30,93.48661804199219,97.20569610595703,137.96092224121094,89.8031997680664,56.092681884765625,104.87467193603516,109.30000305175781,69.67393493652344
2015-11-01,,,,,,,,
2015-11-02,94.8196029663086,98.21534729003906,141.313720703125,91.42790222167969,56.62506103515625,104.82742309570312,108.58999633789062,71.15654754638672
2015-11-03,95.24840545654297,98.3019027709961,141.9862060546875,91.91909790039062,56.60670471191406,104.6478271484375,106.9800033569336,70.44141387939453
2015-11-04,94.94078063964844,98.16727447509766,142.05441284179688,91.77740478515625,56.294620513916016,104.50604248046875,105.97000122070312,70.12744903564453
2015-11-05,94.68909454345703,98.11920166015625,141.82049560546875,92.07022094726562,56.19364929199219,104.1752700805664,105.63999938964844,70.40652465820312
2015-11-06,94.68909454345703,98.05189514160156,143.1752471923828,92.55197143554688,55.93663787841797,103.74049377441406,104.0999984741211,68.2175064086914
2015-11-09,93.74761962890625,97.1191635131836,141.5963592529297,91.36178588867188,55.35836410522461,103.70264434814453,104.4000015258789,67.0488510131836
2015-11-10,94.12049102783203,97.24417877197266,141.6840362548828,91.73961639404297,55.32164764404297,103.66485595703125,104.18000030517578,67.81632232666016
2015-11-11,93.61711120605469,96.917236328125,140.3975372314453,91.06896209716797,55.606197357177734,103.65543365478516,103.83000183105469,67.8947982788086
2015-11-12,92.1629409790039,95.76333618164062,137.83421325683594,89.32144165039062,54.88105773925781,103.65543365478516,103.8499984741211,67.43258666992188
2015-11-13,91.4544906616211,94.45559692382812,136.65492248535156,88.66021728515625,54.422115325927734,103.79718780517578,103.55999755859375,66.66511535644531
2015-11-16,92.8807144165039,95.696044921875,137.4541015625,89.64260864257812,55.11053466796875,103.74049377441406,103.70999908447266,67.43258666992188
2015-11-17,92.64766693115234,95.73448181152344,137.49310302734375,89.09474182128906,55.25739288330078,103.92951965332031,102.33999633789062,67.43258666992188
2015-11-18,93.95270538330078,97.42687225341797,139.83221435546875,90.44551849365234,55.762237548828125,104.08073425292969,102.43000030517578,68.02562713623047
2015-11-19,93.8687973022461,97.3787841796875,138.9453125,90.25660705566406,56.046791076660156,104.4493408203125,103.55999755859375,68.23494720458984
2015-11-20,93.93403625488281,97.90766143798828,140.1636199951172,90.75723266601562,55.918277740478516,104.53440856933594,103.08999633789062,69.08961486816406
2015-11-23,93.83151245117188,97.90766143798828,140.8946075439453,91.1728515625,55.56948471069336,104.65730285644531,102.26000213623047,69.23787689208984
2015-11-24,94.1950454711914,97.91727447509766,141.84974670410156,91.87187194824219,55.57865905761719,104.77070617675781,102.94000244140625,68.87156677246094
2015-11-25,94.03657531738281,98.07110595703125,143.3604278564453,92.30638885498047,55.7071647644043,104.71398162841797,102.45999908447266,69.1506576538086
2015-11-26,,,,,,,,
2015-11-27,94.10183715820312,98.1769027709961,144.0719451904297,92.58975982666016,55.71634292602539,104.77070617675781,101.25,69.75243377685547
2015-11-30,93.90608978271484,97.50379943847656,143.048583984375,92.46697998046875,55.67045211791992,104.72344207763672,101.91999816894531,69.23787689208984
2015-12-01,94.8569107055664,98.4269027709961,143.90626525878906,93.00538635253906,56.257904052734375,105.11095428466797,102.27999877929688,70.19721984863281
2015-12-02,93.6543960571289,97.68649291992188,143.0680694580078,91.67349243164062,55.66127014160156,104.75179290771484,100.69000244140625,68.76692199707031
2015-12-03,92.37733459472656,96.22489929199219,140.2025909423828,90.41719055175781,55.395076751708984,104.0996322631836,101.76000213623047,67.68550109863281
2015-12-04,93.87813568115234,98.26343536376953,141.9862060546875,91.12564086914062,55.8448486328125,104.36429595947266,104.0199966430664,68.97622680664062
2015-12-07,93.04850769042969,97.75379180908203,139.86146545410156,89.65206146240234,55.486873626708984,104.32647705078125,102.66999816894531,68.78437805175781
2015-12-08,92.02312469482422,97.51341247558594,139.66653442382812,88.79246520996094,54.66994094848633,104.35484313964844,102.83999633789062,68.72332763671875
2015-12-09,91.65958404541016,96.38836669921875,137.61978149414062,88.0462417602539,54.422115325927734,104.1563491821289,102.63999938964844,68.33959197998047
2015-12-10,91.83668518066406,96.6960678100586,138.34103393554688,88.18792724609375,54.4312858581543,103.92951965332031,102.55000305175781,67.85120391845703
2015-12-11,90.06556701660156,94.72483825683594,135.0272216796875,86.40262603759766,53.39405822753906,104.26976013183594,103.11000061035156,67.7291030883789
2015-12-14,90.28929901123047,95.30177307128906,134.0720672607422,85.86420440673828,53.47666549682617,103.52312469482422,101.79000091552734,68.04306030273438
2015-12-15,91.69685363769531,95.91719818115234,135.78749084472656,87.1677474975586,53.742862701416016,103.46637725830078,101.5199966430664,68.78437805175781
2015-12-16,92.87138366699219,97.44609832763672,138.11685180664062,88.38628387451172,54.82598114013672,103.16392517089844,102.75,70.12744903564453
2015-12-17,91.44517517089844,96.01335144042969,136.45994567871094,87.47001647949219,54.128379821777344,103.52312469482422,100.5,69.77860260009766
2015-12-18,89.83253479003906,94.32096862792969,134.5106658935547,86.16647338867188,53.55928421020508,103.8066635131836,102.04000091552734,68.9675064086914
2015-12-21,90.53165435791016,95.15754699707031,135.58279418945312,86.64823150634766,53.807777404785156,103.61759948730469,103.1500015258789,69.23787689208984
2015-12-22,91.44517517089844,95.94602966308594,136.4794464111328,87.71561431884766,54.2151985168457,103.47583770751953,102.61000061035156,69.51696014404297
2015-12-23,92.92731475830078,96.80182647705078,138.05836486816406,88.9625015258789,55.122642517089844,103.57035064697266,102.30999755859375,70.23145294189453
2015-12-24,92.73715209960938,96.60143280029297,138.27301025390625,89.08834075927734,55.03004837036133,103.74993896484375,103.05000305175781,70.23145294189453
2015-12-25,,,,,,,,
2015-12-28,92.3336181640625,96.65933990478516,137.53982543945312,88.6793441772461,54.90041732788086,103.77827453613281,102.2699966430664,70.62057495117188
2015-12-29,93.2439193725586,97.74040222167969,139.2896270751953,89.544921875,55.44673538208008,103.38130950927734,102.19999694824219,71.37223815917969
2015-12-30,92.54008483886719,97.06472778320312,137.97972106933594,88.64128875732422,55.11338424682617,103.4947509765625,101.41999816894531,71.12462615966797
2015-12-31,91.83624267578125,96.02227783203125,136.1517333984375,87.45230102539062,54.372615814208984,103.66485595703125,101.45999908447266,70.50560760498047
2016-01-01,,,,,,,,
2016-01-04,90.76641845703125,94.3813705444336,132.56414794921875,85.73063659667969,53.539249420166016,104.07128143310547,102.88999938964844,69.65666961669922
2016-01-05,90.9447250366211,94.52616119384766,132.64236450195312,86.1206283569336,53.455909729003906,104.00514221191406,103.18000030517578,71.00080871582031
2016-01-06,89.55581665039062,93.53195190429688,130.2767333984375,85.11238098144531,52.57624053955078,104.33592224121094,104.66999816894531,70.80625915527344
2016-01-07,87.44432830810547,91.1478042602539,126.62069702148438,82.84854125976562,51.48360824584961,104.25086212158203,106.1500015258789,69.42676544189453
2016-01-08,86.31819915771484,90.24047088623047,124.4310302734375,81.50736236572266,50.86320877075195,104.33592224121094,105.68000030517578,68.49822998046875
2016-01-11,86.28065490722656,90.28874206542969,123.38504791259766,81.47882843017578,51.07617950439453,103.78773498535156,104.73999786376953,68.88733673095703
2016-01-12,86.77802276611328,91.17675018310547,124.47991180419922,81.26005554199219,51.31692886352539,104.07128143310547,104.20999908447266,68.427490234375
2016-01-13,84.93868255615234,88.4933853149414,119.85614013671875,78.96768188476562,50.52060317993164,104.28868865966797,104.72000122070312,67.44591522216797
2016-01-14,86.28065490722656,89.8157730102539,121.97740173339844,79.84278106689453,51.16877746582031,104.19413757324219,103.0199966430664,67.28672790527344
2016-01-15,84.36621856689453,88.03006744384766,119.90502166748047,78.49208068847656,49.31684494018555,104.19413757324219,104.08000183105469,66.82689666748047
2016-01-18,,,,,,,,
2016-01-19,84.15975952148438,88.11695098876953,118.07701873779297,77.68357849121094,49.77057647705078,104.0901870727539,103.9800033569336,67.18061828613281
2016-01-20,82.78962707519531,87.63433074951172,119.27938842773438,77.5884780883789,48.64089584350586,104.14690399169922,105.37000274658203,65.37664031982422
2016-01-21,83.22130584716797,87.90460205078125,118.6635513305664,77.5694351196289,49.002017974853516,103.76885223388672,105.48999786376953,65.73919677734375
2016-01-22,84.82605743408203,89.8640365600586,121.71346282958984,79.31012725830078,50.44652557373047,103.9200668334961,105.0,67.5697250366211
2016-01-25,83.25885772705078,88.74434661865234,119.42603302001953,77.36968994140625,49.77057647705078,104.1185531616211,106.08000183105469,67.1452407836914
2016-01-26,84.82605743408203,89.64202880859375,121.05850219726562,79.3671875,50.65950012207031,104.3831787109375,107.29000091552734,68.55130767822266
2016-01-27,84.39437866210938,88.20381164550781,118.63421630859375,78.7394027709961,50.335411071777344,104.6478271484375,107.69000244140625,67.22483825683594
2016-01-28,84.75099182128906,88.59957122802734,117.88150787353516,79.27207946777344,50.48356628417969,104.86522674560547,106.54000091552734,66.71194458007812
2016-01-29,86.9844970703125,90.56865692138672,121.7232437133789,81.72613525390625,51.37248992919922,105.29054260253906,106.94999694824219,68.08260345458984
2016-02-01,86.7405014038086,90.9161376953125,121.63526153564453,81.2125015258789,51.31692886352539,105.10150909423828,108.05000305175781,68.19756317138672
2016-02-02,85.02313232421875,89.27523040771484,118.69286346435547,79.59547424316406,50.122440338134766,105.42286682128906,108.08999633789062,67.57855987548828
2016-02-03,85.77388763427734,89.51654052734375,118.44847869873047,79.94742584228516,50.53912353515625,105.55518341064453,109.25,68.02955627441406
2016-02-04,86.15865325927734,89.51654052734375,118.9470443725586,80.22325134277344,50.603939056396484,105.57408905029297,110.56999969482422,68.0649185180664
2016-02-05,85.02313232421875,87.17100524902344,114.61653137207031,78.7394027709961,49.82612991333008,105.28109741210938,112.31999969482422,66.77384948730469
2016-02-08,83.91576385498047,85.71350860595703,111.72301483154297,78.12113189697266,48.900169372558594,105.3567123413086,113.83000183105469,64.86373901367188
2016-02-09,83.6248550415039,85.79071044921875,111.2049331665039,77.51237487792969,48.3353271484375,105.12041473388672,113.58000183105469,63.6699333190918
2016-02-10,83.44654083251953,86.02238464355469,111.2146987915039,77.45530700683594,48.2797737121582,105.5079345703125,114.45999908447266,64.11209106445312
2016-02-11,82.02948760986328,85.25016784667969,110.5206298828125,76.3329086303711,47.5760383605957,105.87654876708984,119.05999755859375,63.20125961303711
2016-02-12,83.95330047607422,86.66907501220703,112.58324432373047,77.84528350830078,48.409400939941406,105.47957611083984,118.36000061035156,63.926387786865234
2016-02-15,,,,,,,,
2016-02-16,85.23897552490234,88.34860229492188,115.71137237548828,79.41475677490234,49.390926361083984,105.04479217529297,114.7699966430664,65.10250854492188
2016-02-17,86.57157897949219,89.9798583984375,118.13567352294922,80.28033447265625,50.24281311035156,104.86522674560547,115.4800033569336,65.65961456298828
2016-02-18,86.38390350341797,89.48758697509766,116.94306182861328,80.17569732666016,49.983543395996094,105.15821838378906,118.29000091552734,66.32284545898438
2016-02-19,86.2243423461914,89.63237762451172,117.82286834716797,80.40397644042969,49.92798614501953,105.24327087402344,117.58000183105469,66.7031021118164
2016-02-22,87.59446716308594,90.82927703857422,119.29894256591797,81.26005554199219,50.49282455444336,105.49845886230469,115.48999786376953,67.33979797363281
2016-02-23,86.42141723632812,89.88333892822266,118.13567352294922,80.54666137695312,49.66871643066406,105.81981658935547,117.22000122070312,67.16293334960938
2016-02-24,86.7405014038086,90.33699035644531,119.60197448730469,81.10787200927734,49.4927864074707,106.05609893798828,117.61000061035156,67.08334350585938
